ID,MonthlyIncome
1171,5409
1172,2968
1173,13087
1174,2234
1175,2714
1176,5005
1177,5405
1178,2248
1179,2914
1180,13424
1181,9822
1182,2658
1183,5668
1184,5596
1185,5962
1186,5818
1187,5972
1188,5844
1189,4505
1190,2914
1191,4750
1192,8977
1193,9066
1194,5364
1195,9944
1196,9288
1197,8945
1198,15912
1199,5806
1200,2903
1201,2691
1202,5715
1203,6216
1204,2937
1205,16473
1206,5506
1207,9419
1208,5934
1209,2530
1210,2674
1211,19272
1212,2690
1213,2847
1214,12588
1215,5890
1216,4400
1217,2731
1218,5600
1219,2350
1220,2842
1221,2610
1222,2618
1223,4582
1224,4452
1225,16896
1226,2896
1227,5873
1228,12966
1229,2152
1230,2667
1231,5746
1232,12576
1233,9111
1234,2461
1235,2618
1236,2440
1237,9440
1238,9447
1239,5161
1240,2584
1241,3146
1242,9046
1243,9822
1244,5796
1245,2383
1246,5651
1247,2451
1248,2665
1249,2735
1250,5578
1251,2652
1252,5759
1253,5791
1254,2598
1255,4272
1256,7766
1257,10363
1258,2541
1259,9613
1260,19913
1261,3036
1262,4838
1263,5882
1264,4854
1265,2676
1266,19410
1267,2879
1268,9045
1269,16509
1270,2667
1271,5714
1272,5794
1273,2486
1274,2674
1275,5775
1276,2811
1277,6249
1278,2903
1279,9349
1280,19054
1281,2600
1282,9406
1283,2757
1284,2744
1285,5737
1286,2879
1287,2493
1288,5669
1289,9540
1290,2832
1291,4811
1292,2923
1293,4943
1294,5441
1295,5313
1296,5092
1297,2717
1298,16847
1299,9136
1300,2428
1301,4892
1302,4339
1303,4795
1304,6415
1305,3063
1306,5761
1307,2629
1308,5860
1309,19302
1310,4564
1311,9313
1312,4931
1313,5921
1314,4603
1315,5690
1316,2782
1317,2851
1318,9045
1319,9114
1320,2340
1321,5916
1322,5403
1323,4681
1324,9328
1325,16108
1326,18631
1327,4651
1328,5556
1329,5577
1330,8596
1331,5555
1332,3008
1333,12553
1334,2674
1335,4275
1336,2630
1337,5567
1338,8253
1339,12363
1340,5861
1341,2531
1342,2858
1343,9178
1344,6216
1345,2547
1346,2392
1347,5777
1348,12338
1349,2994
1350,5714
1351,10337
1352,2667
1353,5769
1354,3013
1355,2765
1356,2713
1357,5772
1358,16190
1359,5129
1360,2991
1361,4876
1362,5776
1363,5850
1364,2419
1365,5597
1366,2689
1367,3564
1368,19467
1369,5485
1370,2632
1371,2655
1372,6073
1373,2585
1374,5904
1375,5712
1376,16486
1377,19147
1378,4562
1379,4773
1380,5025
1381,3016
1382,2789
1383,2446
1384,6013
1385,8915
1386,9241
1387,5779
1388,2903
1389,2880
1390,5602
1391,5714
1392,5668
1393,12417
1394,5669
1395,5301
1396,5845
1397,3427
1398,2644
1399,2804
1400,6003
1401,18985
1402,5715
1403,5744
1404,10297
1405,3105
1406,2879
1407,3062
1408,4674
1409,5577
1410,5712
1411,5711
1412,12633
1413,12634
1414,6079
1415,9660
1416,2990
1417,6302
1418,4229
1419,9693
1420,2881
1421,9501
1422,16086
1423,4535
1424,15879
1425,2809
1426,2191
1427,2642
1428,4415
1429,16424
1430,2666
1431,12327
1432,16245
1433,5838
1434,2384
1435,2795
1436,2779
1437,3070
1438,5780
1439,9342
1440,15973
1441,5715
1442,5784
1443,9852
1444,5577
1445,4720
1446,5782
1447,4401
1448,2599
1449,2810
1450,6016
1451,2630
1452,5455
1453,5093
1454,2440
1455,6255
1456,12982
1457,2766
1458,4923
1459,2811
1460,5677
1461,2858
1462,9197
1463,2804
1464,9355
1465,2879
1466,2248
1467,9092
1468,5602
1469,2880
1470,2972
